ID;Authors;Article Title;DOI;DOI Link;Supply/demand CES;CES services type original;Initial variables;Final Variables;Most contributing variable;Models used;Best Model;Presence/Abundance model;Original pixel size;Pixel size resampled;Temporality;Social media source data;Type of social media data;Spatial cover;Protect area;Country;Area name;Ecosystem type 1;Ecosystem type 2;Ecosystem type 3;Evaluate changes over time;Excluir;Metrics;Revisor;Order;Variables Standardized;Type;Variables Originales;Level3;Level2;Level1;CES;IPBES;CES services type original;Metrics values;Metrics threshold
403;"Hamstead Z.A.; Fisher D.; Ilieva R.T.; Wood S.A.; McPhearson T.; Kremer P.";Geolocated social media as a rapid indicator of park visitation and equitable park access;10.1016/j.compenvurbsys.2018.01.007;http://dx.doi.org/10.1016/j.compenvurbsys.2018.01.007;Undefined;recreation;property value;property value;property value;"Negative Binomial Regression;Logistic Regression;Simple Linear Regression";"Negative Binomial Regression;Logistic Regression;Simple Linear Regression";Presence;5;;2005-2014;"Flickr;X-Twitter";"Photos;text";Local;no;United states;New York city;Urban green spaces;;;no;no;R² (Coefficient of Determination);Carlos;1278;property value;Median;property value;Accommodation;Infrastructure;Anthropic elements;Recreation;Physical and psychological experiences;;0.12-0.63;
403;"Hamstead Z.A.; Fisher D.; Ilieva R.T.; Wood S.A.; McPhearson T.; Kremer P.";Geolocated social media as a rapid indicator of park visitation and equitable park access;10.1016/j.compenvurbsys.2018.01.007;http://dx.doi.org/10.1016/j.compenvurbsys.2018.01.007;Undefined;recreation;length of bike routes;length of bike routes;length of bike routes;"Negative Binomial Regression;Logistic Regression;Simple Linear Regression";"Negative Binomial Regression;Logistic Regression;Simple Linear Regression";Presence;5;;2005-2014;"Flickr;X-Twitter";"Photos;text";Local;no;United states;New York city;Urban green spaces;;;no;no;R² (Coefficient of Determination);Carlos;1279;bike routes;Length;length of bike routes;Roads and Paths;Accessibility;Anthropic elements;Recreation;Physical and psychological experiences;;0.12-0.64;
403;"Hamstead Z.A.; Fisher D.; Ilieva R.T.; Wood S.A.; McPhearson T.; Kremer P.";Geolocated social media as a rapid indicator of park visitation and equitable park access;10.1016/j.compenvurbsys.2018.01.007;http://dx.doi.org/10.1016/j.compenvurbsys.2018.01.007;Undefined;recreation;distance to nearest bike route;distance to nearest bike route;distance to nearest bike route;"Negative Binomial Regression;Logistic Regression;Simple Linear Regression";"Negative Binomial Regression;Logistic Regression;Simple Linear Regression";Presence;5;;2005-2014;"Flickr;X-Twitter";"Photos;text";Local;no;United states;New York city;Urban green spaces;;;no;no;R² (Coefficient of Determination);Carlos;1280;bike routes;Distance;distance to nearest bike route;Roads and Paths;Accessibility;Anthropic elements;Recreation;Physical and psychological experiences;;0.12-0.65;
403;"Hamstead Z.A.; Fisher D.; Ilieva R.T.; Wood S.A.; McPhearson T.; Kremer P.";Geolocated social media as a rapid indicator of park visitation and equitable park access;10.1016/j.compenvurbsys.2018.01.007;http://dx.doi.org/10.1016/j.compenvurbsys.2018.01.007;Undefined;recreation;bus stops;;;"Negative Binomial Regression;Logistic Regression;Simple Linear Regression";"Negative Binomial Regression;Logistic Regression;Simple Linear Regression";Presence;5;;2005-2014;"Flickr;X-Twitter";"Photos;text";Local;no;United states;New York city;Urban green spaces;;;no;no;R² (Coefficient of Determination);Carlos;1281;bus stop;Count;bus stops;Public Transport;Accessibility;Anthropic elements;Recreation;Physical and psychological experiences;;0.12-0.66;
403;"Hamstead Z.A.; Fisher D.; Ilieva R.T.; Wood S.A.; McPhearson T.; Kremer P.";Geolocated social media as a rapid indicator of park visitation and equitable park access;10.1016/j.compenvurbsys.2018.01.007;http://dx.doi.org/10.1016/j.compenvurbsys.2018.01.007;Undefined;recreation;distance to nearest bus stop;distance to nearest bus stop;distance to nearest bus stop;"Negative Binomial Regression;Logistic Regression;Simple Linear Regression";"Negative Binomial Regression;Logistic Regression;Simple Linear Regression";Presence;5;;2005-2014;"Flickr;X-Twitter";"Photos;text";Local;no;United states;New York city;Urban green spaces;;;no;no;R² (Coefficient of Determination);Carlos;1282;bus stop;Distance;distance to nearest bus stop;Public Transport;Accessibility;Anthropic elements;Recreation;Physical and psychological experiences;;0.12-0.67;
403;"Hamstead Z.A.; Fisher D.; Ilieva R.T.; Wood S.A.; McPhearson T.; Kremer P.";Geolocated social media as a rapid indicator of park visitation and equitable park access;10.1016/j.compenvurbsys.2018.01.007;http://dx.doi.org/10.1016/j.compenvurbsys.2018.01.007;Undefined;recreation;subway stops;subway stops;subway stops;"Negative Binomial Regression;Logistic Regression;Simple Linear Regression";"Negative Binomial Regression;Logistic Regression;Simple Linear Regression";Presence;5;;2005-2014;"Flickr;X-Twitter";"Photos;text";Local;no;United states;New York city;Urban green spaces;;;no;no;R² (Coefficient of Determination);Carlos;1283;subway stops;Count;subway stops;Public Transport;Accessibility;Anthropic elements;Recreation;Physical and psychological experiences;;0.12-0.68;
403;"Hamstead Z.A.; Fisher D.; Ilieva R.T.; Wood S.A.; McPhearson T.; Kremer P.";Geolocated social media as a rapid indicator of park visitation and equitable park access;10.1016/j.compenvurbsys.2018.01.007;http://dx.doi.org/10.1016/j.compenvurbsys.2018.01.007;Undefined;recreation;distance to nearest subway stop;distance to nearest subway stop;distance to nearest subway stop;"Negative Binomial Regression;Logistic Regression;Simple Linear Regression";"Negative Binomial Regression;Logistic Regression;Simple Linear Regression";Presence;5;;2005-2014;"Flickr;X-Twitter";"Photos;text";Local;no;United states;New York city;Urban green spaces;;;no;no;R² (Coefficient of Determination);Carlos;1284;subway stops;Distance;distance to nearest subway stop;Public Transport;Accessibility;Anthropic elements;Recreation;Physical and psychological experiences;;0.12-0.69;
403;"Hamstead Z.A.; Fisher D.; Ilieva R.T.; Wood S.A.; McPhearson T.; Kremer P.";Geolocated social media as a rapid indicator of park visitation and equitable park access;10.1016/j.compenvurbsys.2018.01.007;http://dx.doi.org/10.1016/j.compenvurbsys.2018.01.007;Undefined;recreation;bus and subway stops;bus and subway stops;bus and subway stops;"Negative Binomial Regression;Logistic Regression;Simple Linear Regression";"Negative Binomial Regression;Logistic Regression;Simple Linear Regression";Presence;5;;2005-2014;"Flickr;X-Twitter";"Photos;text";Local;no;United states;New York city;Urban green spaces;;;no;no;R² (Coefficient of Determination);Carlos;1285;bus and subway stops;Count;bus and subway stops;Public Transport;Accessibility;Anthropic elements;Recreation;Physical and psychological experiences;;0.12-0.70;
403;"Hamstead Z.A.; Fisher D.; Ilieva R.T.; Wood S.A.; McPhearson T.; Kremer P.";Geolocated social media as a rapid indicator of park visitation and equitable park access;10.1016/j.compenvurbsys.2018.01.007;http://dx.doi.org/10.1016/j.compenvurbsys.2018.01.007;Undefined;recreation;interstate and state-recognized roads;interstate and state-recognized roads;interstate and state-recognized roads;"Negative Binomial Regression;Logistic Regression;Simple Linear Regression";"Negative Binomial Regression;Logistic Regression;Simple Linear Regression";Presence;5;;2005-2014;"Flickr;X-Twitter";"Photos;text";Local;no;United states;New York city;Urban green spaces;;;no;no;R² (Coefficient of Determination);Carlos;1286;roads;Count;interstate and state-recognized roads;Roads and Paths;Accessibility;Anthropic elements;Recreation;Physical and psychological experiences;;0.12-0.71;
403;"Hamstead Z.A.; Fisher D.; Ilieva R.T.; Wood S.A.; McPhearson T.; Kremer P.";Geolocated social media as a rapid indicator of park visitation and equitable park access;10.1016/j.compenvurbsys.2018.01.007;http://dx.doi.org/10.1016/j.compenvurbsys.2018.01.007;Undefined;recreation;yearly average crime (count/1000 people);;;"Negative Binomial Regression;Logistic Regression;Simple Linear Regression";"Negative Binomial Regression;Logistic Regression;Simple Linear Regression";Presence;5;;2005-2014;"Flickr;X-Twitter";"Photos;text";Local;no;United states;New York city;Urban green spaces;;;no;no;R² (Coefficient of Determination);Carlos;1287;crime;Density;yearly average crime (count/1000 people);Demographic data;Statistical data;Anthropic elements;Recreation;Physical and psychological experiences;;0.12-0.72;
24;"Vigl, LE; Marsoner, T; Giombini, V; Pecher, C; Simion, H; Stemle, E; Tasser, E; Depellegrin, D";Harnessing artificial intelligence technology and social media data to support Cultural Ecosystem Service assessments;10.1002/pan3.10199;"http://dx.doi.org/10.1002/pan3.10199"",""http://dx.doi.org/10.1002/pan3.10199";Demand;Aesthetic value;distance to lakes and streams;distance to lakes and streams;;MaxEnt;MaxEnt;Presence;not specified;25;2005-2018;Flickr;Photos;Regional;yes;Italy;The Dolomites;Grass-/Rangeland;High Mountain - forest;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Akram;649;lakes and streams;Distance;distance to lakes and streams;Water;Natural Environment;Natural elements;Enjoy the landscape;Physical and psychological experiences;Aesthetic value;0.84;
24;"Vigl, LE; Marsoner, T; Giombini, V; Pecher, C; Simion, H; Stemle, E; Tasser, E; Depellegrin, D";Harnessing artificial intelligence technology and social media data to support Cultural Ecosystem Service assessments;10.1002/pan3.10199;"http://dx.doi.org/10.1002/pan3.10199"",""http://dx.doi.org/10.1002/pan3.10199";Demand;Aesthetic value;land cover;land cover;land cover;MaxEnt;MaxEnt;Presence;not specified;25;2005-2018;Flickr;Photos;Regional;yes;Italy;The Dolomites;Grass-/Rangeland;High Mountain - forest;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Akram;650;LULC;Original variable;land cover;Land Use and Land Cover;Land Use and Land Cover;Natural elements;Enjoy the landscape;Physical and psychological experiences;Aesthetic value;0.84;
24;"Vigl, LE; Marsoner, T; Giombini, V; Pecher, C; Simion, H; Stemle, E; Tasser, E; Depellegrin, D";Harnessing artificial intelligence technology and social media data to support Cultural Ecosystem Service assessments;10.1002/pan3.10199;"http://dx.doi.org/10.1002/pan3.10199"",""http://dx.doi.org/10.1002/pan3.10199";Demand;Aesthetic value;distance to land cover features;distance to land cover features;;MaxEnt;MaxEnt;Presence;not specified;25;2005-2018;Flickr;Photos;Regional;yes;Italy;The Dolomites;Grass-/Rangeland;High Mountain - forest;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Akram;651;LULC;Distance;distance to land cover features;Land Use and Land Cover;Land Use and Land Cover;Natural elements;Enjoy the landscape;Physical and psychological experiences;Aesthetic value;0.84;
24;"Vigl, LE; Marsoner, T; Giombini, V; Pecher, C; Simion, H; Stemle, E; Tasser, E; Depellegrin, D";Harnessing artificial intelligence technology and social media data to support Cultural Ecosystem Service assessments;10.1002/pan3.10199;"http://dx.doi.org/10.1002/pan3.10199"",""http://dx.doi.org/10.1002/pan3.10199";Demand;Aesthetic value;distance to paths and trails;distance to paths and trails;distance to paths and trails;MaxEnt;MaxEnt;Presence;not specified;25;2005-2018;Flickr;Photos;Regional;yes;Italy;The Dolomites;Grass-/Rangeland;High Mountain - forest;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Akram;652;paths and trails;Distance;distance to paths and trails;Roads and Paths;Accessibility;Anthropic elements;Enjoy the landscape;Physical and psychological experiences;Aesthetic value;0.84;
24;"Vigl, LE; Marsoner, T; Giombini, V; Pecher, C; Simion, H; Stemle, E; Tasser, E; Depellegrin, D";Harnessing artificial intelligence technology and social media data to support Cultural Ecosystem Service assessments;10.1002/pan3.10199;"http://dx.doi.org/10.1002/pan3.10199"",""http://dx.doi.org/10.1002/pan3.10199";Demand;Aesthetic value;distance to points of interest;distance to points of interest;distance to points of interest;MaxEnt;MaxEnt;Presence;not specified;25;2005-2018;Flickr;Photos;Regional;yes;Italy;The Dolomites;Grass-/Rangeland;High Mountain - forest;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Akram;653;points of interest;Distance;distance to points of interest;Cultural and Recreational Zones;Cultural and Historical Heritage;Anthropic elements;Enjoy the landscape;Physical and psychological experiences;Aesthetic value;0.84;
24;"Vigl, LE; Marsoner, T; Giombini, V; Pecher, C; Simion, H; Stemle, E; Tasser, E; Depellegrin, D";Harnessing artificial intelligence technology and social media data to support Cultural Ecosystem Service assessments;10.1002/pan3.10199;"http://dx.doi.org/10.1002/pan3.10199"",""http://dx.doi.org/10.1002/pan3.10199";Demand;Aesthetic value;distance to settlements;distance to settlements;distance to settlements;MaxEnt;MaxEnt;Presence;not specified;25;2005-2018;Flickr;Photos;Regional;yes;Italy;The Dolomites;Grass-/Rangeland;High Mountain - forest;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Akram;654;settlements;Distance;distance to settlements;Urban settlement;Infrastructure;Anthropic elements;Enjoy the landscape;Physical and psychological experiences;Aesthetic value;0.84;
24;"Vigl, LE; Marsoner, T; Giombini, V; Pecher, C; Simion, H; Stemle, E; Tasser, E; Depellegrin, D";Harnessing artificial intelligence technology and social media data to support Cultural Ecosystem Service assessments;10.1002/pan3.10199;"http://dx.doi.org/10.1002/pan3.10199"",""http://dx.doi.org/10.1002/pan3.10199";Demand;Aesthetic value;terrain ruggedness index;terrain ruggedness index;terrain ruggedness index;MaxEnt;MaxEnt;Presence;not specified;25;2005-2018;Flickr;Photos;Regional;yes;Italy;The Dolomites;Grass-/Rangeland;High Mountain - forest;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Akram;655;terrain ruggedness index;Other;terrain ruggedness index;Topographical Variables;Natural Environment;Natural elements;Enjoy the landscape;Physical and psychological experiences;Aesthetic value;0.84;
24;"Vigl, LE; Marsoner, T; Giombini, V; Pecher, C; Simion, H; Stemle, E; Tasser, E; Depellegrin, D";Harnessing artificial intelligence technology and social media data to support Cultural Ecosystem Service assessments;10.1002/pan3.10199;"http://dx.doi.org/10.1002/pan3.10199"",""http://dx.doi.org/10.1002/pan3.10199";Demand;Cultural heritage;distance to lakes and streams;distance to lakes and streams;;MaxEnt;MaxEnt;Presence;not specified;25;2005-2018;Flickr;Photos;Regional;yes;Italy;The Dolomites;Grass-/Rangeland;High Mountain - forest;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Akram;1241;lakes and streams;Distance;distance to lakes and streams;Water;Natural Environment;Natural elements;Cultural heritage;Supporting identities;Cultural heritage;0.9;
24;"Vigl, LE; Marsoner, T; Giombini, V; Pecher, C; Simion, H; Stemle, E; Tasser, E; Depellegrin, D";Harnessing artificial intelligence technology and social media data to support Cultural Ecosystem Service assessments;10.1002/pan3.10199;"http://dx.doi.org/10.1002/pan3.10199"",""http://dx.doi.org/10.1002/pan3.10199";Demand;Cultural heritage;land cover;land cover;land cover;MaxEnt;MaxEnt;Presence;not specified;25;2005-2018;Flickr;Photos;Regional;yes;Italy;The Dolomites;Grass-/Rangeland;High Mountain - forest;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Akram;1242;LULC;Original variable;land cover;Land Use and Land Cover;Land Use and Land Cover;Natural elements;Cultural heritage;Supporting identities;Cultural heritage;0.9;
24;"Vigl, LE; Marsoner, T; Giombini, V; Pecher, C; Simion, H; Stemle, E; Tasser, E; Depellegrin, D";Harnessing artificial intelligence technology and social media data to support Cultural Ecosystem Service assessments;10.1002/pan3.10199;"http://dx.doi.org/10.1002/pan3.10199"",""http://dx.doi.org/10.1002/pan3.10199";Demand;Cultural heritage;distance to land cover features;distance to land cover features;;MaxEnt;MaxEnt;Presence;not specified;25;2005-2018;Flickr;Photos;Regional;yes;Italy;The Dolomites;Grass-/Rangeland;High Mountain - forest;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Akram;1243;LULC;Distance;distance to land cover features;Land Use and Land Cover;Land Use and Land Cover;Natural elements;Cultural heritage;Supporting identities;Cultural heritage;0.9;
